SKU,Common Product Id,Name,Description,Sale Price,Sale Price Tax Included,MRP,Purchase Price,Purchase Price Tax Included,Tax,Quantity,Measuring Unit,Brand,Category,Sub Category,Category 1,Sub Category 1,Category 2,Sub Category 2,Barcode,Product Id,Shipping Weight,Min Quantity,Max Quantity,Show Online,HSN,Condition,Gender,Age Group,GTIN,MPN,Material,Pattern,SEO Title,SEO Description,Video Url,Summary,Size,Color,Color_Data,Image1,Image2,Image3,Image4,Image5,Image6
SKU-0062,SSK-0031,Rainbow unicorn cake,,3699.0,true,3899.0,0.0,true,,0.0,,BEST CAKE HOUSE,Cakes,,,,,,,rainbow-unicorn-cake,0.0,,,true,,,,,,,,,,,,,3Kg,,,https://storage.googleapis.com/shy-pub/327349/rainbow-unicorn-cake-1712818726878_SKU-0060_0.webp,,,,,
SKU-0063,SSK-0032,Bliss Full Pineapple Cake,,349.0,true,499.0,0.0,true,,0.0,,BEST CAKE HOUSE,Cakes,,,,,,,bliss-full-pineapple-cake,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/bliss-full-pineapple-cake-1712818728197_SKU-0063_0.webp,https://storage.googleapis.com/shy-pub/327349/bliss-full-pineapple-cake-1712818729286_SKU-0063_0.webp,,,,
SKU-0064,SSK-0033,Dry Fruits Hampers,,2499.0,true,2999.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,untitled-oct8_20-42,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/dry-fruits-hampers-1712818730217_SKU-0064_0.jpg,https://storage.googleapis.com/shy-pub/327349/dry-fruits-hampers-1712818730909_SKU-0064_0.jpg,,,,
SKU-0065,SSK-0034,"Jade, Money & Sansevieria Plant Set",,649.0,true,849.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,jade-money-sansevieria-plant-set,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/jade-money-sansevieria-plant-set-1712818731819_SKU-0065_0.webp,https://storage.googleapis.com/shy-pub/327349/jade-money-sansevieria-plant-set-1712818732915_SKU-0065_0.webp,https://storage.googleapis.com/shy-pub/327349/jade-money-sansevieria-plant-set-1712818734055_SKU-0065_0.webp,https://storage.googleapis.com/shy-pub/327349/jade-money-sansevieria-plant-set-1712818734964_SKU-0065_0.webp,https://storage.googleapis.com/shy-pub/327349/jade-money-sansevieria-plant-set-1712818735832_SKU-0065_0.webp,
SKU-0066,SSK-0035,Elegantly delicious Cake,,2499.0,true,2899.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,elegantly-delicious-cake,0.0,,,true,,,,,,,,,,,,,3 KG,,,https://storage.googleapis.com/shy-pub/327349/elegantly-delicious-cake-1712818736801_SKU-0066_0.webp,https://storage.googleapis.com/shy-pub/327349/elegantly-delicious-cake-1712818738247_SKU-0066_0.webp,,,,
SKU-0067,SSK-0035,Elegantly delicious Cake,,3499.0,true,3499.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,elegantly-delicious-cake,0.0,,,true,,,,,,,,,,,,,5 KG,,,https://storage.googleapis.com/shy-pub/327349/elegantly-delicious-cake-1712818736801_SKU-0066_0.webp,https://storage.googleapis.com/shy-pub/327349/elegantly-delicious-cake-1712818738247_SKU-0066_0.webp,,,,
SKU-0068,SSK-0036,Flavored Some Love,,749.0,true,1099.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,flavored-some-love,0.0,,,true,,,,,,,,,,,,,500 GM,,,https://storage.googleapis.com/shy-pub/327349/flavored-some-love-1712818739093_SKU-0068_0.jpg,,,,,
SKU-0069,SSK-0036,Flavored Some Love,,1249.0,true,1449.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,flavored-some-love,0.0,,,true,,,,,,,,,,,,,1 KG,,,https://storage.googleapis.com/shy-pub/327349/flavored-some-love-1712818739093_SKU-0068_0.jpg,,,,,
SKU-0070,SSK-0036,Flavored Some Love,,1749.0,true,1999.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,flavored-some-love,0.0,,,true,,,,,,,,,,,,,1.5 KG,,,https://storage.googleapis.com/shy-pub/327349/flavored-some-love-1712818739093_SKU-0068_0.jpg,,,,,
SKU-0071,SSK-0036,Flavored Some Love,,2049.0,true,2249.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,flavored-some-love,0.0,,,true,,,,,,,,,,,,,2 KG,,,https://storage.googleapis.com/shy-pub/327349/flavored-some-love-1712818739093_SKU-0068_0.jpg,,,,,
SKU-0072,SSK-0037,Red Princess Cake,,2699.0,true,3299.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,red-princess-cake,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/red-princess-cake-1712818740388_SKU-0072_0.jpg,,,,,
SKU-0073,SSK-0038,Baby Pink Carnation,,1099.0,true,1399.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,baby-pink-carnation,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/baby-pink-carnation-1712818741385_SKU-0073_0.webp,https://storage.googleapis.com/shy-pub/327349/baby-pink-carnation-1712818742728_SKU-0073_0.webp,,,,
SKU-0074,SSK-0039,Round ButterScotch Cake,,649.0,true,799.0,0.0,true,,0.0,,BEST CAKE HOUSE,Cakes,,,,,,,round-butterscotch-cake,0.0,,,true,,,,,,,,,,,,,500 GM,,,https://storage.googleapis.com/shy-pub/327349/round-butterscotch-cake-1712818743465_SKU-0074_0.jpg,,,,,
SKU-0075,SSK-0039,Round ButterScotch Cake,,1249.0,true,1249.0,0.0,true,,0.0,,BEST CAKE HOUSE,Cakes,,,,,,,round-butterscotch-cake,0.0,,,true,,,,,,,,,,,,,1 KG,,,https://storage.googleapis.com/shy-pub/327349/round-butterscotch-cake-1712818743465_SKU-0074_0.jpg,,,,,
SKU-0076,SSK-0039,Round ButterScotch Cake,,1749.0,true,1749.0,0.0,true,,0.0,,BEST CAKE HOUSE,Cakes,,,,,,,round-butterscotch-cake,0.0,,,true,,,,,,,,,,,,,1.5 KG,,,https://storage.googleapis.com/shy-pub/327349/round-butterscotch-cake-1712818743465_SKU-0074_0.jpg,,,,,
SKU-0077,SSK-0039,Round ButterScotch Cake,,2149.0,true,2149.0,0.0,true,,0.0,,BEST CAKE HOUSE,Cakes,,,,,,,round-butterscotch-cake,0.0,,,true,,,,,,,,,,,,,2 KG,,,https://storage.googleapis.com/shy-pub/327349/round-butterscotch-cake-1712818743465_SKU-0074_0.jpg,,,,,
SKU-0078,SSK-0040,Ultimate SpiderMan cake,,1299.0,true,1499.0,0.0,true,,0.0,,BEST CAKE HOUSE,Cakes,,,,,,,ultimate-spiderman-cake,0.0,,,true,,,,,,,,,,,,,,,,,,,,,
SKU-0079,SSK-0041,Double kaju sweet Box,,900.0,true,900.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,double-kaju-sweet-box,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/double-kaju-sweet-box-1712818744723_SKU-0079_0.jpg,https://storage.googleapis.com/shy-pub/327349/double-kaju-sweet-box-1712818745631_SKU-0079_0.jpg,,,,
SKU-0080,SSK-0042,Sweets hamper pack,,1100.0,true,1100.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,sweets-hamper-pack,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/sweets-hamper-pack-1712818746537_SKU-0080_0.webp,https://storage.googleapis.com/shy-pub/327349/sweets-hamper-pack-1712818747266_SKU-0080_0.webp,,,,
SKU-0081,SSK-0043,Two layer bamboo plant anniversary gr....,,349.0,true,449.0,0.0,true,,0.0,,My Gifts Tree,Plants,,,,,,,two-layer-bamboo-plant-anniversary-gr,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/two-layer-bamboo-plant-anniversary-gr-1712818748531_SKU-0081_0.webp,https://storage.googleapis.com/shy-pub/327349/two-layer-bamboo-plant-anniversary-gr-1712818749534_SKU-0081_0.webp,https://storage.googleapis.com/shy-pub/327349/two-layer-bamboo-plant-anniversary-gr-1712818750659_SKU-0081_0.webp,,,
SKU-0082,SSK-0044,Be Mine Forever Valentine Cake,,1299.0,true,1499.0,0.0,true,,0.0,,Best Cake House,Cakes,,,,,,,be-mine-forever-valentine-cake,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/be-mine-forever-valentine-cake-1712818751447_SKU-0082_0.jpg,,,,,
SKU-0083,SSK-0045,Lovely Spotify Birthday Cushion,,1099.0,true,1399.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,lovely-spotify-birthday-cushion-1,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/lovely-spotify-birthday-cushion-1712818752205_SKU-0083_0.webp,https://storage.googleapis.com/shy-pub/327349/lovely-spotify-birthday-cushion-1712818753086_SKU-0083_0.webp,,,,
SKU-0084,SSK-0046,Unicorn Pinata cake,,1449.0,true,1799.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,unicorn-pinata-cake-1,0.0,,,true,,,,,,,,,,,,,500 GM,,,https://storage.googleapis.com/shy-pub/327349/unicorn-pinata-cake-1712818753946_SKU-0084_0.webp,https://storage.googleapis.com/shy-pub/327349/unicorn-pinata-cake-1712818754628_SKU-0084_0.webp,,,,
SKU-0085,SSK-0046,Unicorn Pinata cake,,1849.0,true,2199.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,unicorn-pinata-cake-1,0.0,,,true,,,,,,,,,,,,,1  KG,,,https://storage.googleapis.com/shy-pub/327349/unicorn-pinata-cake-1712818753946_SKU-0084_0.webp,https://storage.googleapis.com/shy-pub/327349/unicorn-pinata-cake-1712818754628_SKU-0084_0.webp,,,,
SKU-0086,SSK-0046,Unicorn Pinata cake,,2249.0,true,2499.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,unicorn-pinata-cake-1,0.0,,,true,,,,,,,,,,,,,1.5 KG,,,https://storage.googleapis.com/shy-pub/327349/unicorn-pinata-cake-1712818753946_SKU-0084_0.webp,https://storage.googleapis.com/shy-pub/327349/unicorn-pinata-cake-1712818754628_SKU-0084_0.webp,,,,
SKU-0087,SSK-0047,Numeric Gem birthday cake,,1999.0,true,2199.0,0.0,true,,0.0,,BEST CAKE HOUSE,Cakes,,,,,,,numeric-gem-birthday-cake,0.0,,,true,,,,,,,,,,,,,2 KG,,,https://storage.googleapis.com/shy-pub/327349/numeric-gem-birthday-cake-1712818755703_SKU-0087_0.jpg,,,,,
SKU-0088,SSK-0047,Numeric Gem birthday cake,,2499.0,true,2499.0,0.0,true,,0.0,,BEST CAKE HOUSE,Cakes,,,,,,,numeric-gem-birthday-cake,0.0,,,true,,,,,,,,,,,,,3 KG,,,https://storage.googleapis.com/shy-pub/327349/numeric-gem-birthday-cake-1712818755703_SKU-0087_0.jpg,,,,,
SKU-0089,SSK-0047,Numeric Gem birthday cake,,3499.0,true,3499.0,0.0,true,,0.0,,BEST CAKE HOUSE,Cakes,,,,,,,numeric-gem-birthday-cake,0.0,,,true,,,,,,,,,,,,,4 KG,,,https://storage.googleapis.com/shy-pub/327349/numeric-gem-birthday-cake-1712818755703_SKU-0087_0.jpg,,,,,
SKU-0090,SSK-0048,Bringing good lucky to layer bamboo plant,,549.0,true,749.0,0.0,true,,0.0,,My Gifts Tree,Plants,,,,,,,bringing-good-lucky-to-layer-bamboo-plant,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/bringing-good-lucky-to-layer-bamboo-plant-1712818756795_SKU-0090_0.webp,https://storage.googleapis.com/shy-pub/327349/bringing-good-lucky-to-layer-bamboo-plant-1712818757936_SKU-0090_0.webp,https://storage.googleapis.com/shy-pub/327349/bringing-good-lucky-to-layer-bamboo-plant-1712818758873_SKU-0090_0.webp,,,
SKU-0091,SSK-0049,Special Butter Scotch Cake,,549.0,true,849.0,0.0,true,,0.0,,My Gifts Tree,Cakes,,,,,,,special-butter-scotch-cake-1,0.0,,,true,,,,,,,,,,,,,500 Gm,,,https://storage.googleapis.com/shy-pub/327349/special-butter-scotch-cake-1712818759858_SKU-0091_0.webp,https://storage.googleapis.com/shy-pub/327349/special-butter-scotch-cake-1712818760738_SKU-0091_0.webp,https://storage.googleapis.com/shy-pub/327349/special-butter-scotch-cake-1712818761584_SKU-0091_0.webp,,,
SKU-0092,SSK-0049,Special Butter Scotch Cake,,1099.0,true,1299.0,0.0,true,,0.0,,My Gifts Tree,Cakes,,,,,,,special-butter-scotch-cake-1,0.0,,,true,,,,,,,,,,,,,1 Kg,,,https://storage.googleapis.com/shy-pub/327349/special-butter-scotch-cake-1712818759858_SKU-0091_0.webp,https://storage.googleapis.com/shy-pub/327349/special-butter-scotch-cake-1712818760738_SKU-0091_0.webp,https://storage.googleapis.com/shy-pub/327349/special-butter-scotch-cake-1712818761584_SKU-0091_0.webp,,,
SKU-0093,SSK-0049,Special Butter Scotch Cake,,1499.0,true,1699.0,0.0,true,,0.0,,My Gifts Tree,Cakes,,,,,,,special-butter-scotch-cake-1,0.0,,,true,,,,,,,,,,,,,1.5 Kg,,,https://storage.googleapis.com/shy-pub/327349/special-butter-scotch-cake-1712818759858_SKU-0091_0.webp,https://storage.googleapis.com/shy-pub/327349/special-butter-scotch-cake-1712818760738_SKU-0091_0.webp,https://storage.googleapis.com/shy-pub/327349/special-butter-scotch-cake-1712818761584_SKU-0091_0.webp,,,
SKU-0094,SSK-0049,Special Butter Scotch Cake,,1799.0,true,2099.0,0.0,true,,0.0,,My Gifts Tree,Cakes,,,,,,,special-butter-scotch-cake-1,0.0,,,true,,,,,,,,,,,,,2 Kg,,,https://storage.googleapis.com/shy-pub/327349/special-butter-scotch-cake-1712818759858_SKU-0091_0.webp,https://storage.googleapis.com/shy-pub/327349/special-butter-scotch-cake-1712818760738_SKU-0091_0.webp,https://storage.googleapis.com/shy-pub/327349/special-butter-scotch-cake-1712818761584_SKU-0091_0.webp,,,
SKU-0095,SSK-0050,People PineApple,,499.0,true,789.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,people-pineapple,0.0,,,true,,,,,,,,,,,,,500 GM,,,https://storage.googleapis.com/shy-pub/327349/people-pineapple-1712818762837_SKU-0095_0.jpg,,,,,
SKU-0096,SSK-0050,People PineApple,,949.0,true,949.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,people-pineapple,0.0,,,true,,,,,,,,,,,,,1 KG,,,https://storage.googleapis.com/shy-pub/327349/people-pineapple-1712818762837_SKU-0095_0.jpg,,,,,
SKU-0097,SSK-0050,People PineApple,,1299.0,true,1299.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,people-pineapple,0.0,,,true,,,,,,,,,,,,,1.5 KG,,,https://storage.googleapis.com/shy-pub/327349/people-pineapple-1712818762837_SKU-0095_0.jpg,,,,,
SKU-0098,SSK-0050,People PineApple,,1699.0,true,1699.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,people-pineapple,0.0,,,true,,,,,,,,,,,,,2  KG,,,https://storage.googleapis.com/shy-pub/327349/people-pineapple-1712818762837_SKU-0095_0.jpg,,,,,
SKU-0099,SSK-0051,Coffee Mocha cake,,599.0,true,799.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,coffee-mocha-cake,0.0,,,true,,,,,,,,,,,,,500 GM,,,https://storage.googleapis.com/shy-pub/327349/coffee-mocha-cake-1712818763942_SKU-0099_0.jpg,,,,,
SKU-0100,SSK-0051,Coffee Mocha cake,,1049.0,true,1049.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,coffee-mocha-cake,0.0,,,true,,,,,,,,,,,,,1 KG,,,https://storage.googleapis.com/shy-pub/327349/coffee-mocha-cake-1712818763942_SKU-0099_0.jpg,,,,,
SKU-0101,SSK-0051,Coffee Mocha cake,,1449.0,true,1449.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,coffee-mocha-cake,0.0,,,true,,,,,,,,,,,,,1.5 KG,,,https://storage.googleapis.com/shy-pub/327349/coffee-mocha-cake-1712818763942_SKU-0099_0.jpg,,,,,
SKU-0102,SSK-0051,Coffee Mocha cake,,1949.0,true,1949.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,coffee-mocha-cake,0.0,,,true,,,,,,,,,,,,,2 KG,,,https://storage.googleapis.com/shy-pub/327349/coffee-mocha-cake-1712818763942_SKU-0099_0.jpg,,,,,
SKU-0103,SSK-0052,Chocolate a Jar Cake,,449.0,true,549.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,chocolate-a-jar-cake,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/chocolate-a-jar-cake-1712818925753_SKU-0103_0.webp,,,,,
SKU-0104,SSK-0053,Red Valvet Love,,849.0,true,1049.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,red-valvet-love,0.0,,,true,,,,,,,,,,,,,500 Gm,,,https://storage.googleapis.com/shy-pub/327349/red-valvet-love-1712818927173_SKU-0104_0.webp,https://storage.googleapis.com/shy-pub/327349/red-valvet-love-1712818928307_SKU-0104_0.webp,https://storage.googleapis.com/shy-pub/327349/red-valvet-love-1712818929466_SKU-0104_0.webp,,,
SKU-0105,SSK-0053,Red Valvet Love,,1449.0,true,1749.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,red-valvet-love,0.0,,,true,,,,,,,,,,,,,1Kg,,,https://storage.googleapis.com/shy-pub/327349/red-valvet-love-1712818927173_SKU-0104_0.webp,https://storage.googleapis.com/shy-pub/327349/red-valvet-love-1712818928307_SKU-0104_0.webp,https://storage.googleapis.com/shy-pub/327349/red-valvet-love-1712818929466_SKU-0104_0.webp,,,
SKU-0106,SSK-0053,Red Valvet Love,,1799.0,true,1999.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,red-valvet-love,0.0,,,true,,,,,,,,,,,,,1.5Kg,,,https://storage.googleapis.com/shy-pub/327349/red-valvet-love-1712818927173_SKU-0104_0.webp,https://storage.googleapis.com/shy-pub/327349/red-valvet-love-1712818928307_SKU-0104_0.webp,https://storage.googleapis.com/shy-pub/327349/red-valvet-love-1712818929466_SKU-0104_0.webp,,,
SKU-0107,SSK-0053,Red Valvet Love,,2249.0,true,2499.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,red-valvet-love,0.0,,,true,,,,,,,,,,,,,2Kg,,,https://storage.googleapis.com/shy-pub/327349/red-valvet-love-1712818927173_SKU-0104_0.webp,https://storage.googleapis.com/shy-pub/327349/red-valvet-love-1712818928307_SKU-0104_0.webp,https://storage.googleapis.com/shy-pub/327349/red-valvet-love-1712818929466_SKU-0104_0.webp,,,
SKU-0108,SSK-0054,Kit Kat Pull Me Up Cake,,1899.0,true,2199.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,kit-kat-pull-me-up-cake,0.0,,,true,,,,,,,,,,,,,1 KG,,,https://storage.googleapis.com/shy-pub/327349/kit-kat-pull-me-up-cake-1712818931865_SKU-0108_0.jpg,https://storage.googleapis.com/shy-pub/327349/kit-kat-pull-me-up-cake-1712818932719_SKU-0108_0.jpg,https://storage.googleapis.com/shy-pub/327349/kit-kat-pull-me-up-cake-1712818933573_SKU-0108_0.jpg,,,
SKU-0109,SSK-0054,Kit Kat Pull Me Up Cake,,2249.0,true,2499.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,kit-kat-pull-me-up-cake,0.0,,,true,,,,,,,,,,,,,1.5 KG,,,https://storage.googleapis.com/shy-pub/327349/kit-kat-pull-me-up-cake-1712818931865_SKU-0108_0.jpg,https://storage.googleapis.com/shy-pub/327349/kit-kat-pull-me-up-cake-1712818932719_SKU-0108_0.jpg,https://storage.googleapis.com/shy-pub/327349/kit-kat-pull-me-up-cake-1712818933573_SKU-0108_0.jpg,,,
SKU-0110,SSK-0054,Kit Kat Pull Me Up Cake,,2649.0,true,2849.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,kit-kat-pull-me-up-cake,0.0,,,true,,,,,,,,,,,,,2 KG,,,https://storage.googleapis.com/shy-pub/327349/kit-kat-pull-me-up-cake-1712818931865_SKU-0108_0.jpg,https://storage.googleapis.com/shy-pub/327349/kit-kat-pull-me-up-cake-1712818932719_SKU-0108_0.jpg,https://storage.googleapis.com/shy-pub/327349/kit-kat-pull-me-up-cake-1712818933573_SKU-0108_0.jpg,,,
SKU-0111,SSK-0055,Yummy & Creamy Butterscotch Cake,,649.0,true,999.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,yummy-creamy-butterscotch-cake,0.0,,,true,,,,,,,,,,,,,500 Gm,,,https://storage.googleapis.com/shy-pub/327349/yummy-creamy-butterscotch-cake-1712818934720_SKU-0111_0.webp,https://storage.googleapis.com/shy-pub/327349/yummy-creamy-butterscotch-cake-1712818935557_SKU-0111_0.webp,https://storage.googleapis.com/shy-pub/327349/yummy-creamy-butterscotch-cake-1712818936391_SKU-0111_0.webp,https://storage.googleapis.com/shy-pub/327349/yummy-creamy-butterscotch-cake-1712818937267_SKU-0111_0.webp,,
SKU-0112,SSK-0055,Yummy & Creamy Butterscotch Cake,,1049.0,true,1299.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,yummy-creamy-butterscotch-cake,0.0,,,true,,,,,,,,,,,,,1 Kg,,,https://storage.googleapis.com/shy-pub/327349/yummy-creamy-butterscotch-cake-1712818934720_SKU-0111_0.webp,https://storage.googleapis.com/shy-pub/327349/yummy-creamy-butterscotch-cake-1712818935557_SKU-0111_0.webp,https://storage.googleapis.com/shy-pub/327349/yummy-creamy-butterscotch-cake-1712818936391_SKU-0111_0.webp,https://storage.googleapis.com/shy-pub/327349/yummy-creamy-butterscotch-cake-1712818937267_SKU-0111_0.webp,,
SKU-0113,SSK-0055,Yummy & Creamy Butterscotch Cake,,1449.0,true,1699.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,yummy-creamy-butterscotch-cake,0.0,,,true,,,,,,,,,,,,,1.5 Kg,,,https://storage.googleapis.com/shy-pub/327349/yummy-creamy-butterscotch-cake-1712818934720_SKU-0111_0.webp,https://storage.googleapis.com/shy-pub/327349/yummy-creamy-butterscotch-cake-1712818935557_SKU-0111_0.webp,https://storage.googleapis.com/shy-pub/327349/yummy-creamy-butterscotch-cake-1712818936391_SKU-0111_0.webp,https://storage.googleapis.com/shy-pub/327349/yummy-creamy-butterscotch-cake-1712818937267_SKU-0111_0.webp,,
SKU-0114,SSK-0055,Yummy & Creamy Butterscotch Cake,,1999.0,true,2299.0,0.0,true,,0.0,,My Gifts Tree,,,,,,,,yummy-creamy-butterscotch-cake,0.0,,,true,,,,,,,,,,,,,2 Kg,,,https://storage.googleapis.com/shy-pub/327349/yummy-creamy-butterscotch-cake-1712818934720_SKU-0111_0.webp,https://storage.googleapis.com/shy-pub/327349/yummy-creamy-butterscotch-cake-1712818935557_SKU-0111_0.webp,https://storage.googleapis.com/shy-pub/327349/yummy-creamy-butterscotch-cake-1712818936391_SKU-0111_0.webp,https://storage.googleapis.com/shy-pub/327349/yummy-creamy-butterscotch-cake-1712818937267_SKU-0111_0.webp,,
SKU-0115,SSK-0056,Dry fruits with diyas,,0.0,true,0.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,dry-fruits-with-diyas,0.0,,,true,,,,,,,,,,,,,,,,https://storage.googleapis.com/shy-pub/327349/dry-fruits-with-diyas-1712818938588_SKU-0115_0.webp,https://storage.googleapis.com/shy-pub/327349/dry-fruits-with-diyas-1712818939642_SKU-0115_0.webp,,,,
SKU-0116,SSK-0057,Choco Walnut Jar Cake,,449.0,true,599.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,choco-walnut-jar-cake,0.0,,,true,,,,,,,,,,,,,2 SET,,,https://storage.googleapis.com/shy-pub/327349/choco-walnut-jar-cake-1712818941863_SKU-0116_0.webp,https://storage.googleapis.com/shy-pub/327349/choco-walnut-jar-cake-1712818943735_SKU-0116_0.webp,,,,
SKU-0117,SSK-0058,Gorgios Butterscotch Cake,,449.0,true,749.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,gorgios-butterscotch-cake,0.0,,,true,,,,,,,,,,,,,500 GM,,,https://storage.googleapis.com/shy-pub/327349/gorgios-butterscotch-cake-1712818944704_SKU-0117_0.jpg,,,,,
SKU-0118,SSK-0058,Gorgios Butterscotch Cake,,999.0,true,1199.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,gorgios-butterscotch-cake,0.0,,,true,,,,,,,,,,,,,1 KG,,,https://storage.googleapis.com/shy-pub/327349/gorgios-butterscotch-cake-1712818944704_SKU-0117_0.jpg,,,,,
SKU-0119,SSK-0058,Gorgios Butterscotch Cake,,1199.0,true,1349.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,gorgios-butterscotch-cake,0.0,,,true,,,,,,,,,,,,,1.5 KG,,,https://storage.googleapis.com/shy-pub/327349/gorgios-butterscotch-cake-1712818944704_SKU-0117_0.jpg,,,,,
SKU-0120,SSK-0058,Gorgios Butterscotch Cake,,1449.0,true,1649.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,gorgios-butterscotch-cake,0.0,,,true,,,,,,,,,,,,,2 KG,,,https://storage.googleapis.com/shy-pub/327349/gorgios-butterscotch-cake-1712818944704_SKU-0117_0.jpg,,,,,
SKU-0121,SSK-0059,Spider-Man theme 8 birthday cake,,2999.0,true,3299.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,spider-man-theme-8-birthday-cake,0.0,,,true,,,,,,,,,,,,,2.5 kg,,,https://storage.googleapis.com/shy-pub/327349/spiderman-theme-8-birthday-cake-1712818946878_SKU-0121_0.webp,https://storage.googleapis.com/shy-pub/327349/spiderman-theme-8-birthday-cake-1712818947765_SKU-0121_0.webp,,,,
SKU-0122,SSK-0059,Spider-Man theme 8 birthday cake,,4999.0,true,5299.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,spider-man-theme-8-birthday-cake,0.0,,,true,,,,,,,,,,,,,4kg,,,https://storage.googleapis.com/shy-pub/327349/spiderman-theme-8-birthday-cake-1712818946878_SKU-0121_0.webp,https://storage.googleapis.com/shy-pub/327349/spiderman-theme-8-birthday-cake-1712818947765_SKU-0121_0.webp,,,,
SKU-0123,SSK-0060,Chcolate Trullfe Picture Cake,,899.0,true,1099.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,chcolate-trullfe-picture-cake,0.0,,,true,,,,,,,,,,,,,500 GM,,,https://storage.googleapis.com/shy-pub/327349/chcolate-trullfe-picture-cake-1712818949143_SKU-0123_0.webp,https://storage.googleapis.com/shy-pub/327349/chcolate-trullfe-picture-cake-1712818950784_SKU-0123_0.webp,,,,
SKU-0124,SSK-0060,Chcolate Trullfe Picture Cake,,1499.0,true,1699.0,0.0,true,,0.0,,BEST CAKE HOUSE,,,,,,,,chcolate-trullfe-picture-cake,0.0,,,true,,,,,,,,,,,,,1 KG,,,https://storage.googleapis.com/shy-pub/327349/chcolate-trullfe-picture-cake-1712818949143_SKU-0123_0.webp,https://storage.googleapis.com/shy-pub/327349/chcolate-trullfe-picture-cake-1712818950784_SKU-0123_0.webp,,,,
